DATE,yhat_lower,yhat_upper,CC Volume
2018-12-22,48.176717878060636,124.7610171106404,78.15855754867509
2018-12-23,31.555360367534906,77.24321131627735,50.51088919088625
2018-12-24,283.3943561759131,663.3160006719371,421.212058379109
2018-12-25,263.08264538234266,652.4708328874765,411.3890608808819
2018-12-26,258.7792011327085,596.1491949993352,386.85251320728304
2018-12-27,233.2185835616792,556.4969916393577,361.6362635528083
2018-12-28,219.3286756833429,563.785830922904,349.8973069287918
2018-12-29,43.74810875812494,103.9502055109674,67.84167379839407
2018-12-30,28.801215235177565,70.53604811604153,44.95666130243517
2018-12-31,245.0071131787712,619.9781621274233,385.3092173431536
2019-01-01,253.6608097464339,571.6022801403564,387.44199974934764
2019-01-02,252.20576897722196,579.7679234996714,375.4991837312281
2019-01-03,236.95175714822713,558.4678915068287,361.9247342456181
2019-01-04,235.98436224250236,543.4781567703527,360.95183527002166
2019-01-05,46.455891556244936,113.118498643212,72.07071376735553
2019-01-06,30.778551470209973,74.23080488080993,49.10491916299773
2019-01-07,278.1599491332405,654.5469100199166,431.7843574513839
2019-01-08,294.1611345078303,675.4951195061305,444.2389892027447
2019-01-09,291.70957287426313,683.6505090462203,439.13305539554125
2019-01-10,278.0620510352258,664.8734644139728,430.17130170335906
2019-01-11,280.9490586998444,679.2300078813911,434.67994043404883
2019-01-12,56.78374144313749,136.3694834048585,87.58376272455328
2019-01-13,37.97150316295896,93.32003449053832,59.97079957852539
2019-01-14,347.29316179177204,856.0307884320865,527.7636994844739
2019-01-15,346.5913547992938,812.1176468922492,541.2523629039594
2019-01-16,352.4648382886313,839.5194632651597,531.2864015612904
2019-01-17,323.72500307633425,791.6301869939068,514.9757308738027
2019-01-18,325.36346320130025,780.4578700510286,512.8860301330927
2019-01-19,63.508795528200025,157.4183101482161,101.57609414758757
2019-01-20,45.00386325963601,105.06031752872497,68.20999631810294
2019-01-21,377.8565490728765,900.571664895152,587.6828703573332
2019-01-22,375.96272017245553,901.9085785095122,589.3825968404333
2019-01-23,354.81944341251636,849.2116453184732,565.4160678228367
2019-01-24,341.39124300818753,828.7272232388977,535.6296313344916
2019-01-25,346.06853635644944,824.7866998981265,521.6447424014817
2019-01-26,65.43027655591271,154.50986517107808,101.13172841982878
2019-01-27,41.90437905170861,105.72819855074067,66.58263922045116
2019-01-28,357.2166966077458,887.1799860415746,563.5516249845002
2019-01-29,362.22680453325944,894.4951141553103,556.5239875933172
2019-01-30,341.4859800135546,830.0815849168874,527.1025269370274
2019-01-31,311.5512772522602,760.985796684144,494.38907852707
2019-02-01,309.8715849917508,749.7365989556894,478.135083444071
2019-02-02,59.354145057073815,142.67150118153378,92.33160343858839
2019-02-03,39.59556164825001,94.46129570453107,60.73136193713199
2019-02-04,338.0184633737389,796.8356401732713,515.0259214710615
2019-02-05,331.35732448224064,794.3602324464326,510.9728647157695
2019-02-06,315.0317986907342,749.54717031484,487.4110141988897
2019-02-07,299.1916994937963,694.0363116800203,461.41434281203664
2019-02-08,297.3188190983295,710.484354865997,451.2095805436612
2019-02-09,58.52610253767334,141.2547914521814,88.22659964299
2019-02-10,37.34389508313495,88.82774533677657,58.81958062320184
2019-02-11,326.6747807883644,770.5038729734814,505.88683357937754
2019-02-12,329.79918451070705,789.262830814616,509.1090994947815
2019-02-13,308.3059191963483,765.9118865711154,492.4856385536848
2019-02-14,313.54640285575357,723.9582178594753,472.5027631809339
2019-02-15,298.81877095714685,699.9824781218707,467.82598686679677
2019-02-16,58.05227336206593,141.4693114082235,92.50013515595703
2019-02-17,40.228000190789466,96.13770295550104,62.26348140988536
2019-02-18,345.64283603032305,844.2853951622195,539.7307405161043
2019-02-19,371.1606251811042,879.1603625805653,546.421796976883
2019-02-20,344.6213510365966,814.9568724085623,530.7000061057985
2019-02-21,332.58561506043856,792.8371649771872,510.1920311076417
2019-02-22,324.57165972193656,812.9099403220348,505.17181582536557
2019-02-23,64.14115933254948,154.7655633827797,99.7045004059599
2019-02-24,43.649246950085505,102.59099724607259,66.87722101745953
2019-02-25,371.3368764127547,902.5390642759421,576.8078391415139
2019-02-26,379.32617857595307,915.6481228370038,580.2644462959782
2019-02-27,361.0386613787236,863.4298316696768,559.4176080630804
2019-02-28,337.42760239844404,835.3233994240503,533.4254938227291
2019-03-01,333.71346443511595,824.6596119041517,523.8046341397321
2019-03-02,66.98332271444075,163.14217272527634,102.50515154900582
2019-03-03,44.92282597337315,104.92496983364092,68.1773587027911
2019-03-04,376.1147406470802,882.815081697402,583.2661140842079
2019-03-05,371.26771932629316,917.4662535601728,582.3435710927173
2019-03-06,361.84262040725775,867.940622772835,557.6208534419824
2019-03-07,354.9938702467176,849.0241131964983,528.6029529087759
2019-03-08,332.7904417902846,808.8852158478118,516.3987381526828
2019-03-09,65.41460059154774,158.28312196924585,100.64983167071942
2019-03-10,43.72576876105751,102.04402311475144,66.75217960430757
2019-03-11,369.9868532086368,867.720516563914,570.1009802400482
2019-03-12,359.2249308573554,883.9787604718508,568.8565655634649
2019-03-13,346.95839140020314,863.4608670219224,544.9282159212721
2019-03-14,333.6325373694201,816.9205651330911,517.2369092820496
2019-03-15,313.1752035660314,768.0210605495057,506.3132955665395
2019-03-16,65.71945607578338,157.8190541118305,98.93682361768766
2019-03-17,42.7864032169131,104.31584907932826,65.80711151382407
2019-03-18,367.0802895375098,873.2862014120914,563.7482024787917
2019-03-19,360.7013359240257,885.8086113185097,564.2057810714862
2019-03-20,354.73274789769425,837.4991234040748,541.958444831388
2019-03-21,333.1685636244979,844.4942397771437,515.6089321952502
2019-03-22,323.7035519380306,787.7627975021529,505.58943519969847
2019-03-23,61.06372832956598,153.281178309494,98.89426149074929
2019-03-24,42.16850878876611,102.34433901075859,65.79070561924152
2019-03-25,373.53449107931016,878.4490758613393,563.2130674514772
2019-03-26,364.75678252667944,869.1748901285592,562.7663146154176
2019-03-27,345.64045485621017,825.5846164118333,539.2298064120275
2019-03-28,334.5097465221438,792.0680131709307,511.30993082317275
2019-03-29,326.1943416732354,756.6409145424874,499.3404511026245
2019-03-30,63.049478755587174,155.4680716284518,97.21635781788696
2019-03-31,41.76218329485963,100.27550115041159,64.34359962295916
2019-04-01,356.3780133519558,860.5588861120929,547.8584742499227
2019-04-02,343.37296325718546,820.2536364785132,544.4376045811855
2019-04-03,329.53076628230957,830.9078312186567,518.895509343075
2019-04-04,315.7144335179937,772.0074654942383,489.5890640120426
2019-04-05,306.3002842301663,744.9422513307557,476.0288780777608
2019-04-06,59.39593097125665,139.13882708323345,92.34210029195127
2019-04-07,38.39994616031558,95.1889868797156,60.95416348752196
2019-04-08,326.75481750909444,809.1429072419363,518.1859519434638
2019-04-09,331.75265459964737,812.6621991914794,514.7783366975431
2019-04-10,311.5602348324669,767.0528482949406,491.1121611521499
2019-04-11,291.56843072743277,699.7906256712874,464.4673612552097
2019-04-12,283.4911253572225,700.2478062228962,453.28890177762014
2019-04-13,57.02999049557636,138.3464106489591,88.3766372289098
2019-04-14,38.613704995570146,93.3112178597938,58.705311393252074
2019-04-15,319.3304386982434,780.5678038818868,502.78275201364954
2019-04-16,328.5333727865117,748.774569773382,503.67089409960073
2019-04-17,306.5361967361856,754.4108853473981,484.91046811015246
2019-04-18,294.47431494374433,698.8843525372066,463.03203051916245
2019-04-19,299.0669088925601,687.3612572470968,456.36748131064013
2019-04-20,57.91024214438917,141.5479097623444,89.85678981768596
2019-04-21,38.87855021333859,95.4476485940521,60.26047963427972
2019-04-22,337.4431364794524,825.8948717094142,520.7430655802336
2019-04-23,336.45746883483633,805.8793512453951,525.903946389854
2019-04-24,329.1536700144055,802.1246685694056,509.86621704523895
2019-04-25,310.6158403626763,766.7490878468808,489.6220072090703
2019-04-26,320.00303070144736,740.075482095748,484.5693573612949
2019-04-27,62.099831575140115,145.51702390080172,95.642982042248
2019-04-28,41.40191639861133,101.30343502173885,64.18278906192364
2019-04-29,353.6235017164103,848.4390706737571,553.9760572945754
2019-04-30,351.0992101593299,857.5554226448479,557.764445185392
2019-05-01,341.048449812916,821.3588793514143,538.1384121144581
2019-05-02,327.28732273095216,796.3796495661403,513.396375126793
2019-05-03,319.0146253171958,762.183410836682,503.998649499424
2019-05-04,64.57528683300795,148.5852716228439,98.54239803410965
2019-05-05,42.381186100924346,102.20633582811894,65.43446920654459
2019-05-06,364.0767632208649,886.4882580192224,558.3940224681121
2019-05-07,358.5583341427585,880.9848097203308,555.5733082556717
2019-05-08,348.1527334805255,821.4019585665529,529.6009431200143
2019-05-09,315.50034430992145,783.8090614192015,499.28078906509467
2019-05-10,310.8542544187272,751.7005368488905,484.59906552404635
2019-05-11,59.75213802836169,144.88904556672722,93.75812576190233
2019-05-12,39.089754647016036,92.80970267452585,61.678909634202654
2019-05-13,328.13086026760703,798.6539906193057,522.222771221163
2019-05-14,340.5513515969874,821.2748399478731,516.4113375847454
2019-05-15,313.2126387023264,748.1416828068136,490.2213309124207
2019-05-16,299.4302133432681,715.5099095698605,461.21243790651147
2019-05-17,288.33501239758874,696.1370164708903,447.7394239260559
2019-05-18,57.588308938119766,135.59963148561607,86.8434648589605
2019-05-19,37.52480101681525,87.43561993978133,57.40475686621936
2019-05-20,323.1120689638847,763.8399604271939,489.46270227710687
2019-05-21,313.0582196059001,761.4799119242333,488.45876382045674
2019-05-22,304.2260676698919,735.734135690868,468.84545594446655
2019-05-23,292.505858664868,712.0658270892226,446.76518730443604
2019-05-24,283.50376957698717,691.1882307959171,439.9040698381176
2019-05-25,55.80206290796169,130.57264642162818,86.63602731997092
2019-05-26,36.04714839400126,87.65097858331816,58.19152568972093
2019-05-27,323.45586710763655,812.0009890055985,504.36091133118583
2019-05-28,332.4545180047389,788.1654696533487,511.6248319278253
2019-05-29,319.2950471552393,797.1979958738045,498.97506419448325
2019-05-30,315.50878084401927,735.6253286311194,482.73923955788314
2019-05-31,308.3035251092074,727.0923429485156,482.0335652774508
2019-06-01,63.29492600633427,154.0842113416158,96.13045430055028
2019-06-02,43.06814249483865,99.13427999080001,65.26700768175549
2019-06-03,365.7490901165731,887.8921806542334,570.6445631280322
2019-06-04,368.8715373831199,909.6449031686524,582.636406183255
2019-06-05,375.4406490303028,928.1038521576285,570.5779894586544
2019-06-06,344.53342228536803,853.2570599501881,552.9301792374803
2019-06-07,367.594196640064,837.2034712753278,551.6676785265323
2019-06-08,70.48050255055101,168.4505611647147,109.65829199687359
2019-06-09,48.67898171273697,115.17097122638296,74.03463562210769
2019-06-10,421.61155569270244,977.2768047591583,642.2676603085184
2019-06-11,425.3505927127202,970.0194236995607,649.3760741365775
2019-06-12,408.03590302800114,963.4050654232866,628.6548739698193
2019-06-13,391.7760113409521,911.6240960555535,601.3742888535958
2019-06-14,392.35924777782515,916.8470630326493,591.6298737759821
2019-06-15,75.79488507423967,174.48226094259456,115.87359101216641
2019-06-16,50.00467911089404,119.59008334244199,77.05097770247365
2019-06-17,433.6186833974514,1035.306258838492,658.3365769656301
2019-06-18,444.1500784432064,1056.501920908767,655.7847063696282
2019-06-19,401.6390592445041,940.4343930682089,625.8980804051665
2019-06-20,385.0827521278015,930.9377580814802,590.8726817940272
2019-06-21,373.29406482577053,911.716965622068,574.3969589459806
2019-06-22,73.86914717936189,172.86657515978555,111.33233524374
2019-06-23,46.53589906394313,115.53059280133799,73.39026136335059
2019-06-24,389.50704442970317,942.0791921413404,622.7953773547382
2019-06-25,391.00125622964543,932.8116999494159,617.3786169577712
2019-06-26,385.73839679587115,932.2187705004714,587.5720675731864
2019-06-27,354.05215647905754,876.1822425163017,554.2274190438849
2019-06-28,346.64993741638557,837.917695316505,539.3670654877579
2019-06-29,68.25432497079213,162.14497740966107,104.84900324643705
2019-06-30,45.67994509777414,107.83045164975633,69.43461723522654
2019-07-01,382.2825249880795,926.7893852160547,592.8106370926536
2019-07-02,388.2578682283163,908.7463981048267,591.9621093343028
2019-07-03,372.6785332494064,877.1628035492861,568.0720177348176
2019-07-04,348.8404192048044,849.8903800669142,540.6802489368114
2019-07-05,338.2201150371839,835.9968393850635,531.1727522866772
2019-07-06,67.76906553691937,170.03136116639672,104.25125952947172
2019-07-07,44.775663236359954,111.73266802556519,69.6958598815624
2019-07-08,386.614956053846,932.0930926996855,600.4783753816183
2019-07-09,379.1295465184943,937.6756909352206,604.7282442993744
2019-07-10,377.8577182546152,905.865059758844,584.7895992675404
2019-07-11,353.8029152548626,880.9315800257133,560.3207078937768
2019-07-12,349.48108101576,866.0732112896396,553.5328097768931
2019-07-13,70.3610407902071,167.92761238153608,109.11156280968163
2019-07-14,47.06767807854821,111.64977935303149,73.16879556152733
2019-07-15,414.1854756590999,983.2177375244194,631.5220732247768
2019-07-16,408.92004734106723,979.8774097152432,636.3252567166186
2019-07-17,385.0538393270892,939.4065321039722,614.937446335547
2019-07-18,377.33728815387286,920.8142404945395,588.1782215821928
2019-07-19,372.6679249716925,896.3021823914682,579.4845272032683
2019-07-20,72.12307681017955,179.11374863305792,113.82763210109914
2019-07-21,48.591543111916806,117.38712717509411,76.01655098439414
2019-07-22,420.510192603927,974.7417427888593,653.1041136575402
2019-07-23,413.4480701577949,995.9354737538124,654.8958303139677
2019-07-24,400.8713423929043,967.8911806966227,629.7829249330138
2019-07-25,383.8822313942115,906.0933347322944,599.4868857441697
2019-07-26,375.5603499054549,903.2700279576885,587.9454405045096
2019-07-27,76.0535436600289,175.360305422879,114.80027543437366
2019-07-28,48.865885514724695,115.8824905545908,76.24791817505758
2019-07-29,403.6330909836743,997.4995239857742,651.9122820928324
2019-07-30,415.74932393894505,982.5463998304206,650.9574598126517
2019-07-31,403.0759651426628,987.5680890224829,623.7953898325763
2019-08-01,383.3782475950597,931.9485413207691,592.1009621155866
2019-08-02,392.321568253675,920.6473055876501,579.4221374547526
2019-08-03,70.71089774859429,172.6831082351984,113.15921454815846
2019-08-04,47.690688754779764,116.47044855533525,75.20938052507886
2019-08-05,412.50445549664414,1000.4197826620689,643.7085559210037
2019-08-06,425.5971046266952,987.2419617394311,643.5941080992529
2019-08-07,397.6669315994534,915.7225980317696,617.595324413307
2019-08-08,376.51352080226764,937.5359991412167,587.0041328121965
2019-08-09,372.4526302740693,916.4757087272122,575.1012561498503
2019-08-10,73.85724636168689,177.70917775999348,112.41030020574404
2019-08-11,48.30892883834837,116.57265892649087,74.74245541019
2019-08-12,419.12395139259763,985.1111928657803,639.6372704802196
2019-08-13,401.3419262880922,991.307450390973,639.063617096286
2019-08-14,395.3755248437719,943.7570430520237,612.4108401237911
2019-08-15,369.18530096732405,883.3371287431196,580.8990319922498
2019-08-16,364.3741766516857,874.5410072989023,567.6061929202162
2019-08-17,70.70175794701835,171.44282493569898,110.5855672399317
2019-08-18,46.828428089351604,114.33111176428076,73.25432691601901
2019-08-19,402.57019817444984,979.4310702248869,624.3218972348567
2019-08-20,403.92807397312305,939.7627280446459,621.0497460832732
2019-08-21,382.07966105438516,935.9249776346118,592.5223148663695
2019-08-22,356.7259798650227,842.7579816099868,559.6227797338797
2019-08-23,344.8512433451227,835.819081604309,544.6462632953029
2019-08-24,67.58005515525058,157.91922126126804,105.74672512611536
2019-08-25,44.16039201968965,108.10605964891522,69.85843995888156
2019-08-26,389.86371717425254,913.5337860131939,594.3069092800233
2019-08-27,374.45578877931695,893.3584343925443,590.7730882035476
2019-08-28,355.3727514304846,859.1184788004978,563.9389683391058
2019-08-29,339.4033989263068,810.0411661136916,533.6407035573003
2019-08-30,334.25445303834755,782.4908496038794,521.103005465085
2019-08-31,64.85734659515454,154.76283087291867,101.66677303548056
2019-09-01,42.79395272470527,103.8365296506529,67.58967500696075
2019-09-02,372.72187666623665,916.3792276374037,579.4902212827104
2019-09-03,381.8010753404244,927.0249946208256,581.31521482089
2019-09-04,365.3686095048146,860.1189341873073,560.656998780826
2019-09-05,346.2414710177769,823.7277063746857,536.5668280342479
2019-09-06,341.6202139928468,832.5400178740564,530.325870302327
2019-09-07,65.24622655360834,165.89835063484244,104.77569994339578
2019-09-08,43.89418916326936,108.0261569564135,70.55251206880612
2019-09-09,387.21031209223383,939.2823064339451,612.6012498702167
2019-09-10,398.0906010882356,970.8534579078334,622.0811600661258
2019-09-11,383.61340559696544,930.3711174021389,606.8666156000461
2019-09-12,380.2475926661574,906.5892369845469,586.8040059599508
2019-09-13,367.1098582587508,918.5037718776225,585.1406706376295
2019-09-14,76.10375811700224,179.69597837215133,116.23893412484738
2019-09-15,50.0245691843657,117.26497789217274,78.54420303777445
2019-09-16,447.2100627287305,1066.4506030613013,682.864848126797
2019-09-17,448.58424082726145,1068.0777596021703,692.6816260887534
2019-09-18,440.36466572298156,1069.8046169623833,673.3473474485588
2019-09-19,407.2038205483716,990.3257170057323,647.1577177847051
2019-09-20,414.389096202946,1003.0174554336533,639.8400817342651
2019-09-21,80.29648532050098,196.61845500742598,125.93409460351165
2019-09-22,52.984755428112976,131.27875356381026,84.12391866733364
2019-09-23,475.32654728225356,1132.903044511562,721.5805502448966
2019-09-24,467.6068189514572,1099.377956777302,720.914642683234
2019-09-25,436.34237454570695,1059.7045604108785,689.2757716166113
2019-09-26,420.87351489721215,990.8455395985551,650.9382772122933
2019-09-27,413.7929810493495,961.0184196031007,632.0246783910945
2019-09-28,80.29200763344502,188.62030369121453,122.14978705491806
2019-09-29,51.33499709838408,123.36869576321689,80.1517683581073
2019-09-30,454.4250176519559,1068.2249172719535,675.9040807670234
2019-10-01,423.13674040742757,1070.1990990376357,664.7434378244765
2019-10-02,414.8968948926376,976.0012829478786,626.7406080091289
2019-10-03,368.863072005504,900.5144463858595,584.9116069957383
2019-10-04,366.38601882891595,871.0839540590741,562.6358107527469
2019-10-05,71.37996407132245,165.89148201179216,108.0308659449907
2019-10-06,45.28991274839316,108.39367882108337,70.64018383968678
2019-10-07,384.5443695113011,883.1973090084198,595.5248194844926
2019-10-08,384.1896870819654,908.1185551434139,587.4536019973167
2019-10-09,348.8632353344919,871.7761991722903,557.3660576753426
2019-10-10,340.8199599639475,808.6939315166273,525.1306930426073
2019-10-11,325.3211512907827,791.5543468564501,511.501024633957
2019-10-12,64.7938044499718,152.65034904964992,99.72803969900328
2019-10-13,43.46458794456096,103.64766140388765,66.38005181652908
2019-10-14,370.52824640079484,903.7638289716391,570.8156878057899
2019-10-15,374.23161895211575,895.0245316714689,575.2755010506803
2019-10-16,364.45638573488844,872.1272484788512,558.2467705428693
2019-10-17,337.84512786379025,811.5152824957744,538.2440376805355
2019-10-18,346.4692125143966,827.8051681818414,536.516706458006
2019-10-19,68.32437275079701,167.0701945728189,106.98688591073639
2019-10-20,47.48993317460685,111.20500208042877,72.75033531855125
2019-10-21,413.4691949646645,999.5721775040694,638.0442104109297
2019-10-22,415.19267306908506,1003.3421420608678,654.3997817539314
2019-10-23,415.82341240825656,1010.4654585119664,644.5613997285508
2019-10-24,413.0653629029877,981.3225858387948,628.8937096592226
2019-10-25,405.35744873454996,1004.4100826909008,632.2561448735559
2019-10-26,84.6819366613305,199.65782913935286,126.70756715743981
2019-10-27,54.49885276358649,134.69702461910953,86.26945343695607
2019-10-28,481.0802567756647,1146.016956827906,754.72539960211
2019-10-29,492.75242807984887,1183.2996288525196,769.2784477301714
2019-10-30,485.16525763434527,1175.441220229856,750.333744700016
2019-10-31,474.17667165616075,1099.1491804443,722.547399210005
2019-11-01,458.9677187830565,1095.8290000648033,714.7752518603216
2019-11-02,88.4676485355205,214.12527859587544,140.57929072499164
2019-11-03,59.94336161820861,142.00581751916064,93.7310658286971
2019-11-04,500.9131401428173,1266.8557354501656,801.708514177717
2019-11-05,531.3789287910979,1205.116219167093,798.0902197352792
2019-11-06,489.13289835753284,1176.9717322242632,759.9103657715443
2019-11-07,448.0992434473117,1093.8527234966111,714.457256711597
2019-11-08,447.8972504084049,1027.210815997931,690.5676117880241
2019-11-09,88.01040221036402,210.06688300513287,132.88318640765985
2019-11-10,57.331045961208964,136.06279786950617,86.84807775971578
2019-11-11,482.20776946000757,1136.8784356112426,729.8822675279374
2019-11-12,458.5754553997464,1108.0454042720264,715.9247951504007
2019-11-13,424.96168125205844,1036.8503561135112,673.7998945761036
2019-11-14,400.58912331729425,995.9993410241761,628.3320921472516
2019-11-15,386.8879532108279,956.2640401136161,604.5488324975241
2019-11-16,76.38416989932215,182.537150167445,116.22746711010063
2019-11-17,48.98003662667536,116.31957157513268,76.17343091232289
2019-11-18,417.94691283479915,985.48146058681,644.2249098733574
2019-11-19,421.69860717673873,999.0618040403368,638.019066185205
2019-11-20,389.72116481949,936.7138724789579,608.1101218294109
2019-11-21,371.23411357632216,904.2956548635336,575.7792111969306
2019-11-22,379.33859917839965,850.326719610577,563.6883654861421
2019-11-23,69.52814682860128,176.6056608781288,110.44642353877683
2019-11-24,47.67370909047846,113.68531655563767,73.84557547111987
2019-11-25,412.13743614806225,1004.4993593447823,637.4039087604514
2019-11-26,419.5391287684772,982.5710889336689,644.1313161575252
2019-11-27,399.275211750898,964.9241154467418,625.9277339990354
2019-11-28,384.6401849154842,924.3288652582801,603.3589566339209
2019-11-29,383.1789329633196,932.642704886776,600.161349688083
2019-11-30,76.9595727582284,184.88456145040792,119.17863654562957
2019-12-01,52.30935605934605,125.79737124021506,80.51998911609179
2019-12-02,431.59177437778743,1095.6516444302088,699.9730532955249
2019-12-03,456.51818988992403,1113.238342026948,709.8429029242691
2019-12-04,444.2932060822499,1055.2338204367213,689.5858321298971
2019-12-05,429.69839560289586,1034.301140587145,661.9682030256025
2019-12-06,422.126953660231,999.7532361235553,653.219638815982
2019-12-07,83.67205778256648,193.70746169079928,128.20636276633604
2019-12-08,55.28794410165327,130.29250032760862,85.31531331859895
2019-12-09,464.90774199146284,1142.9658257386216,728.2039266744783
2019-12-10,473.6088943043614,1118.6182424695712,723.1048712497962
2019-12-11,444.93957537253243,1049.3758179672045,686.3255445021015
2019-12-12,403.4657913095393,957.308690433166,642.6315235218202
2019-12-13,401.5069116527161,952.0862784974794,617.8944593422009
2019-12-14,76.4761381175202,177.3526291827695,118.12011189587895
2019-12-15,48.29655012556075,112.90436390703624,76.58067200921423
2019-12-16,404.79627321974175,955.8254838441738,637.428831703529
2019-12-17,392.6994015536342,974.0375088225541,618.2406849104299
2019-12-18,375.7957759616243,911.5090989904548,574.4112343667507
2019-12-19,336.63987997412613,817.9448714546975,527.9540298681922
2019-12-20,314.0631490083767,768.6767883983642,499.93362957223854
2019-12-21,61.662677368216585,146.6776881357931,94.46967058682128
2019-12-22,40.806850093609235,92.41552839710192,60.786890432006096
2019-12-23,322.4762400163824,790.976746562761,504.3116688848716
2019-12-24,309.9636369092313,756.9460166362496,489.6810099439327
2019-12-25,302.00817159447007,724.9158716917362,457.49834394366115
2019-12-26,276.3898148609721,655.1877665842771,424.67817271522404
2019-12-27,258.9028188293964,619.304296828485,407.8283618491136
2019-12-28,50.63479357627657,121.86709817970126,78.45786924640281
2019-12-29,31.41020294391405,81.1248889694562,51.57556396817009
2019-12-30,281.82970125155185,670.5942300663309,438.46073139472594
2020-01-01,282.2212406411116,641.0481298157242,420.51057488188303
2020-01-02,256.39002464943763,599.600017434993,402.2239543420989
2020-01-03,251.2529524635313,605.5986848312317,398.2469011819851
2020-01-04,50.309880159542374,123.65996414902783,78.98257720463234
2020-01-05,34.25354079003285,82.52766814272972,53.483653601421395
2020-01-06,302.1577484711405,733.111768509778,467.70570198584744
2020-01-07,317.94437310912815,738.384704511055,478.8977235400574
2020-01-08,311.63280562259587,734.6106825644019,471.48724168911303
2020-01-09,287.9659868906098,715.8149387642138,460.361439222304
2020-01-10,294.5423981343816,723.9062563859223,463.6798138897764
2020-01-11,61.23792947565961,145.66038462822365,93.19484485190385
2020-01-12,42.54311222078003,99.4533549331104,63.70021975566853
2020-01-13,354.5402945533377,865.7998222719588,559.9686822981198
2020-01-14,378.2322686253049,910.861610062844,573.9950815830817
2020-01-15,366.3841897025918,866.5744389631956,563.4393999847069
2020-01-16,356.33771956982133,859.4420133444901,546.3887328475154
2020-01-17,361.7926063910799,839.5358221500377,544.5971226649511
2020-01-18,70.23757023311705,167.50054051295365,107.96496498894419
2020-01-19,47.28952072938503,112.78998353520704,72.58163475792486
2020-01-20,409.8100437734914,959.8968141627678,626.0555102908485
2020-01-21,403.5924482292599,942.9349753603444,628.5160462554949
2020-01-22,386.0381202123374,907.3188441343111,603.4641462648589
2020-01-23,374.5710673950657,912.1301558326028,571.9887808906898
2020-01-24,368.81434038865524,838.8600290077312,557.1567340841594
2020-01-25,68.77202019695362,165.44350568761692,107.98901692199264
2020-01-26,46.33834598253915,109.44905323631811,71.04418575663558
2020-01-27,399.5971994457874,934.8623079600654,600.5435708841222
2020-01-28,382.5125621571489,943.3095024447256,591.9631274542252
2020-01-29,360.76743921460144,870.3365433574246,559.3169782874536
2020-01-30,338.1757295777891,840.5813912613356,523.0440595286022
2020-01-31,324.8062671854094,792.9286292006918,504.0684007042172
2020-02-01,60.921660271632554,148.0953461210541,96.94741298670361
2020-02-02,41.66472327347188,98.36403523341417,63.480942095752695
2020-02-03,358.6049670364758,842.3525882926257,535.7055071305705
2020-02-04,345.1698312994185,826.9734917199826,528.7036020054451
2020-02-05,318.4631839801566,761.1682480103829,501.5444296276184
2020-02-06,301.9962665226365,748.0085326489299,472.08536066880407
2020-02-07,296.0623219832748,692.6001047983116,458.95843022855024
2020-02-08,59.35538688905382,141.0011812860443,89.21644202252554
2020-02-09,37.59682485891611,91.02330029150608,59.13380930048348
2020-02-10,320.9832564785216,799.6579863355649,505.6916631032036
2020-02-11,324.8136567942871,793.5261417325808,506.10498847986213
2020-02-12,312.3310301929188,764.5366684383447,486.99559678053055
2020-02-13,305.2392025255243,698.9597957444499,464.9040696811004
2020-02-14,293.71758306397334,708.639680182443,458.15627393556645
2020-02-15,60.990095410684894,138.44845858618694,90.19798412320647
2020-02-16,38.01205951246058,92.08547277411408,60.4748753532931
2020-02-17,326.0601456037098,808.5750780564844,522.3599193812344
2020-02-18,338.9249056955912,810.9127256380676,527.1484661341032
2020-02-19,328.649607693254,800.6210891821152,510.52838951911303
2020-02-20,316.9859142176367,759.975484225242,489.5671351600683
2020-02-21,303.3825429270007,749.7092274600018,483.6731182686805
2020-02-22,61.53353885521589,147.93067982737176,95.27299112761285
2020-02-23,38.647262705785664,97.10900499771094,63.791451036140685
2020-02-24,350.9831893409325,863.6993739213424,549.2993535947854
2020-02-25,342.8973285870396,844.7713674269111,551.7451951547546
2020-02-26,338.59653548263316,836.1554077237838,531.1300026001768
2020-02-27,317.1452958998789,786.9502940186296,505.6908792022728
2020-02-28,310.4713171611436,769.8487883693879,495.62183857186056
2020-02-29,63.90821772261042,153.71951259863764,96.79436262515026
2020-03-01,41.64858429020068,100.02776290754583,64.2398385463884
2020-03-02,363.52441034040766,824.6945083653586,548.294238672939
2020-03-03,353.96975190312554,823.3355592086333,546.0359272746078
2020-03-04,342.8611494471761,814.1781560530243,521.4125320783987
2020-03-05,317.4077592181104,773.21823003258,492.80492658944934
2020-03-06,314.83750176565195,737.4283052042131,479.8845480336961
2020-03-07,61.813605830556625,148.33649957037636,93.2133612620627
2020-03-08,39.00001947123921,93.45313833243155,61.59692465159482
2020-03-09,345.1282900550942,825.4745891387347,524.0820287363027
2020-03-10,337.8946872589835,802.3184041183647,520.8858617812037
2020-03-11,321.2900484356754,769.7583114563301,496.9637751450068
2020-03-12,301.29534923712293,722.9448254669439,469.77529165583974
2020-03-13,293.6434926039203,712.6630276752752,457.9539062226091
2020-03-14,58.68073307155244,140.76373399621966,89.1180641455368
2020-03-15,37.762168520265796,88.9558032359944,59.03451105129322
2020-03-16,317.8292409612953,772.9791681840383,503.70810540775403
2020-03-17,332.7672182578756,765.3551860642801,502.1583469087176
2020-03-18,307.3068067114842,721.3135792686229,480.5499313463239
